user_id,last_purchase_date,frequency,monetary,avg_transaction_value,avg_discount_rate,avg_app_time_min,recency_days,payment_method_count,recency_log,monetary_log,cluster,PCA1,PCA2
U0679,2024-06-02,82,5579001,68036.59756097561,0.014634146341463414,15.304878048780488,0,5,0.0,15.534520465314785,0,0.871470840065828,-0.3803345883060309
U0680,2024-05-24,87,6110027,70230.19540229885,0.014942528735632184,14.597701149425287,9,5,2.302585092994046,15.625441913788668,0,0.5876038788809551,-1.1024386339407397
U0681,2024-05-31,103,9623544,93432.46601941748,0.007281553398058253,9.54368932038835,2,5,1.0986122886681096,16.079723257879795,0,1.985984145846416,-1.38282755186421
U0682,2024-06-02,87,2202462,25315.655172413793,0.18160919540229886,23.862068965517242,0,5,0.0,14.605086837559424,1,-1.03176950081012,2.837898324963448
U0683,2024-06-01,149,9270258,62216.4966442953,0.002684563758389262,24.348993288590606,1,5,0.6931471805599453,16.04232187674181,2,3.0430009321633538,0.7014160025870559
U0684,2024-05-29,100,4542426,45424.26,0.0035000000000000005,21.95,4,4,1.6094379124341003,15.328972008677543,0,0.5278335913879836,0.10845930099279749
U0685,2024-06-01,100,7962502,79625.02,0.013000000000000001,12.78,1,5,0.6931471805599453,15.890253955628577,0,1.6403542024605222,-0.7755664371399799
U0686,2024-06-02,114,3873683,33979.67543859649,0.17631578947368423,21.149122807017545,0,5,0.0,15.169716550184837,1,0.26501808170955193,2.7449926311829898
U0687,2024-05-27,81,2697568,33303.30864197531,0.14814814814814814,16.012345679012345,6,5,1.9459101490553132,14.807861555027321,1,-1.446944495850631,1.2580728067426972
U0688,2024-05-18,86,3009041,34988.848837209305,0.027906976744186046,17.441860465116278,15,5,2.772588722239781,14.917132313640392,0,-0.9753078058991723,-0.09245267399466393
U0689,2024-05-09,95,3231337,34014.073684210525,0.14263157894736841,22.526315789473685,24,5,3.2188758248682006,14.98840685091059,1,-0.9070701435745094,1.254184068248148
U0690,2024-05-27,86,2809733,32671.31395348837,0.16511627906976745,9.034883720930232,6,5,1.9459101490553132,14.848600374907498,1,-1.6570031432362933,1.19434841506977
U0691,2024-05-23,92,2877600,31278.260869565216,0.13260869565217392,15.858695652173912,10,5,2.3978952727983707,14.872467518875306,1,-1.2431476362023284,1.1549420322347463
U0692,2024-06-02,88,4359569,49540.556818181816,0.1465909090909091,4.784090909090909,0,5,0.0,15.287883986608355,1,-0.4745666695090351,0.9802841327649093
U0693,2024-05-25,96,4340511,45213.65625,0.02135416666666667,14.822916666666666,8,4,2.1972245773362196,15.283502871468627,0,-0.10355976667426946,-0.2552066048896953
U0694,2024-06-02,90,3489127,38768.07777777778,0.005,11.422222222222222,0,5,0.0,15.065162406225692,0,-0.23303909058631786,0.20479319198106183
U0695,2024-03-24,60,2154407,35906.78333333333,0.019166666666666665,19.783333333333335,70,5,4.2626798770413155,14.583026533803489,3,-2.098776121726543,-0.8516421693643392
U0696,2024-06-02,137,11422499,83375.90510948905,0.012408759124087591,28.401459854014597,0,5,0.0,16.251095652419565,2,3.758448233369038,0.5137282475257366
U0697,2024-05-23,125,6809050,54472.4,0.0012000000000000001,24.888,10,5,2.3978952727983707,15.733763314523703,2,1.6708359430483672,0.06387498149423355
U0698,2024-06-02,92,4252367,46221.38043478261,0.011956521739130435,13.369565217391305,0,5,0.0,15.262986562206011,0,0.2542358789418487,0.1813640481921191
U0699,2024-05-26,78,5099086,65372.89743589744,0.03717948717948718,5.9743589743589745,7,5,2.0794415416798357,15.444572062060788,0,-0.2986347186348768,-1.1871293142930033
U0700,2024-05-27,137,10478506,76485.44525547445,0.0014598540145985403,33.07299270072993,6,5,1.9459101490553132,16.16483676487646,2,3.3246269339589567,0.18390488055562515
U0701,2024-06-02,83,3041097,36639.72289156626,0.012650602409638554,19.867469879518072,0,5,0.0,14.927729192381616,0,-0.23507849203948433,0.6265685810571964
U0702,2024-06-02,139,14390747,103530.55395683453,0.014388489208633094,37.31654676258993,0,5,0.0,16.48209605805465,2,4.8586162754641915,0.4865149686129116
U0703,2024-06-01,97,2539056,26175.835051546394,0.12989690721649483,11.938144329896907,1,5,0.6931471805599453,14.747303310218202,1,-1.171688088509854,1.6924456479366041
U0704,2024-06-01,96,1820241,18960.84375,0.16614583333333333,21.895833333333332,1,5,0.6931471805599453,14.414480017246612,1,-1.3844648310025864,2.714812200496627
U0705,2024-05-30,82,1928200,23514.634146341465,0.009146341463414634,15.963414634146341,3,5,1.3862943611198906,14.472098001830684,0,-1.5128804165972793,0.3825305532189473
U0706,2024-05-24,93,3318128,35678.79569892473,0.017204301075268817,7.408602150537634,9,5,2.302585092994046,15.01491162781944,0,-1.0054910326282285,-0.4302935395115173
U0707,2024-06-02,128,10342608,80801.625,0.000390625,23.640625,0,5,0.0,16.15178271630012,2,3.224408412251585,0.126915112484484
U0708,2024-05-31,94,4051707,43103.265957446805,0.01170212765957447,12.72340425531915,2,5,1.0986122886681096,15.214649078575357,0,-0.09154799523335713,-0.0759610346737642
U0709,2024-03-28,40,1681213,42030.325,0.01,4.65,66,4,4.204692619390966,14.335026709463627,3,-3.3112934454230447,-1.9503244818927825
U0710,2024-05-29,93,4676025,50279.83870967742,0.0032258064516129037,20.408602150537636,4,5,1.6094379124341003,15.357959161866592,0,0.4432648634471893,-0.17724953853915218
U0711,2024-01-02,64,4366807,68231.359375,0.03671875,12.515625,152,5,5.030437921392435,15.289542865391702,3,-1.0816498176826967,-2.030191316418167
U0712,2024-06-02,92,7538563,81940.90217391304,0.02065217391304348,10.097826086956522,0,5,0.0,15.835542270917676,0,1.4683748990624657,-0.7628808046327515
U0713,2024-06-01,93,3639548,39134.92473118279,0.021505376344086023,20.591397849462364,1,5,0.6931471805599453,15.107370330837647,0,0.0903536962153579,0.5861557279434355
U0714,2024-06-01,105,9164646,87282.34285714285,0.019523809523809523,13.60952380952381,1,5,0.6931471805599453,16.030863922420345,2,2.082244727907827,-0.7920969914345273
U0715,2024-06-01,108,4287963,39703.36111111111,0.17083333333333334,27.25,1,5,0.6931471805599453,15.271322586175144,1,0.49820752489686027,2.5108043441394114
U0716,2024-05-17,107,2648789,24755.03738317757,0.17242990654205606,26.897196261682243,16,5,2.833213344056216,14.789613489913574,1,-0.8712117545054151,2.2879469053083383
U0717,2024-05-25,104,4270148,41059.11538461538,0.15625,7.778846153846154,8,5,2.1972245773362196,15.267159279209588,1,-0.7080507464752859,0.9634219691569126
U0718,2024-05-31,90,3406552,37850.57777777778,0.15444444444444444,13.933333333333334,2,5,1.0986122886681096,15.041211487565947,1,-0.8154901391787351,1.4651019387229234
U0719,2024-05-08,66,4338474,65734.45454545454,0.020454545454545454,15.545454545454545,25,4,3.258096538021482,15.283033461838816,0,-0.5296526999831093,-1.432818184933543
U0720,2024-02-20,29,1761097,60727.48275862069,0.010344827586206898,6.586206896551724,103,4,4.6443908991413725,14.38144803612868,3,-3.128079338887258,-2.5535333786047083
U0721,2024-06-02,89,3136342,35239.79775280899,0.0904494382022472,19.730337078651687,0,5,0.0,14.958568029471426,1,-0.31605547817296387,1.4921666473937851
U0722,2024-05-22,82,4267355,52040.91463414634,0.012195121951219513,19.878048780487806,11,5,2.4849066497880004,15.26650498967192,0,-0.10166034990667841,-0.5590418825798025
U0723,2024-06-01,102,4370667,42849.67647058824,0.11029411764705882,19.03921568627451,1,5,0.6931471805599453,15.29042641580171,1,0.2603641567520996,1.3954480407499144
U0724,2024-05-30,108,3492521,32338.15740740741,0.14444444444444443,17.13888888888889,3,5,1.3862943611198906,15.066134669306013,1,-0.4103113740790619,1.8053347571968776
U0725,2024-05-11,74,2991165,40421.14864864865,0.010135135135135136,20.85135135135135,22,5,3.1354942159291497,14.911173835904858,3,-1.0114631276206836,-0.5201355376177771
U0726,2024-06-01,96,5780668,60215.291666666664,0.011458333333333334,4.25,1,5,0.6931471805599453,15.570029977895384,0,0.4255306390732474,-0.7459832124792448
U0727,2023-12-03,29,1378146,47522.275862068964,0.02413793103448276,13.344827586206897,182,5,5.209486152841421,14.13625040120875,3,-3.543514410557274,-1.955477410744673
U0728,2023-09-27,47,2056087,43746.53191489362,0.030851063829787233,17.51063829787234,249,5,5.521460917862246,14.536315706197653,3,-2.680093324072981,-1.566279308519198
U0729,2024-06-01,94,5778442,61472.78723404255,0.009042553191489363,10.861702127659575,1,5,0.6931471805599453,15.569644827197386,0,0.7033797986932541,-0.534127285150559
U0730,2024-05-30,105,2743733,26130.790476190476,0.1480952380952381,12.923809523809524,3,5,1.3862943611198906,14.824830324353536,1,-1.0715882245246398,1.8050973635362886
U0731,2024-05-20,99,4133754,41755.09090909091,0.1505050505050505,7.202020202020202,13,5,2.639057329615259,15.234696752832896,1,-0.945187046220895,0.6651577574165868
U0732,2024-05-19,106,3771002,35575.49056603773,0.14575471698113207,17.443396226415093,14,5,2.70805020110221,15.142851571785126,1,-0.5810126900484845,1.3101041301765193
U0733,2024-05-27,105,2250663,21434.885714285716,0.17952380952380953,8.942857142857143,6,5,1.9459101490553132,14.626735841754995,1,-1.776811252763478,1.919692152732509
U0734,2024-05-30,106,7941481,74919.6320754717,0.15566037735849056,14.056603773584905,3,5,1.3862943611198906,15.887610465680453,1,1.1877186763228427,0.650295692117219
U0735,2024-05-31,147,11579490,78772.04081632652,0.00510204081632653,20.408163265306122,2,5,1.0986122886681096,16.264746074048077,2,3.322585405289537,-0.0005539640135386836
U0736,2024-05-31,141,13618102,96582.28368794326,0.009929078014184396,25.54609929078014,2,5,1.0986122886681096,16.426910568515318,2,3.952604607304471,-0.22432820597525746
U0737,2024-04-01,32,1574668,49208.375,0.0171875,16.28125,62,5,4.143134726391533,14.269555649425271,3,-2.909699668190645,-1.5964040552358643
U0738,2024-05-17,64,3817534,59648.96875,0.0046875,24.1875,16,5,2.833213344056216,15.15511548433676,0,-0.32840612497801774,-0.9474719160819169
U0739,2024-05-31,89,2335876,26245.79775280899,0.17415730337078653,15.134831460674157,2,5,1.0986122886681096,14.663897967434389,1,-1.5062727867543162,2.0406907508188805
U0740,2024-05-30,138,16734626,121265.40579710146,0.009057971014492754,21.55072463768116,3,5,1.3862943611198906,16.632990603762497,2,4.388753300729528,-1.0971527495516233
U0741,2024-05-26,82,6460179,78782.67073170732,0.023170731707317073,14.378048780487806,7,5,2.0794415416798357,15.681167739147687,0,0.7352108500500351,-1.2292491961598728
U0742,2024-05-31,98,3667163,37420.0306122449,0.1739795918367347,23.102040816326532,2,5,1.0986122886681096,15.11492916926039,1,-0.22058447175284712,2.1715729417906857
U0743,2024-06-01,81,3902984,48184.98765432099,0.011728395061728396,13.135802469135802,1,5,0.6931471805599453,15.177252202957826,0,-0.20197818095510436,-0.22736743607181686
U0744,2024-05-14,98,2334317,23819.561224489797,0.1826530612244898,18.887755102040817,19,5,2.995732273553991,14.663230329334521,1,-1.641247086159054,1.9011138585165057
U0745,2024-05-27,90,4151128,46123.64444444444,0.17833333333333334,13.044444444444444,6,5,1.9459101490553132,15.238890903401252,1,-0.711103204947449,1.176304646137683
U0746,2024-06-02,117,6834779,58416.91452991453,0.005128205128205128,7.564102564102564,0,5,0.0,15.737534840350769,0,1.3449944813938215,-0.13694392473004036
U0747,2024-05-29,74,2554062,34514.35135135135,0.021621621621621623,13.486486486486486,4,5,1.6094379124341003,14.753195982459115,0,-1.3290812567245995,-0.10273389428095454
U0748,2024-05-30,88,5744002,65272.75,0.019886363636363636,8.284090909090908,3,5,1.3862943611198906,15.563666911994183,0,0.35038357498946354,-0.920707671575007
U0749,2024-05-31,80,3659198,45739.975,0.016875,12.6125,2,4,1.0986122886681096,15.112754828966839,0,-0.4731503572290017,-0.2710238041591597
U0750,2024-05-23,71,9153148,128917.57746478873,0.01056338028169014,10.704225352112676,10,5,2.3978952727983707,16.02960853105011,0,1.717739136945344,-2.8864672225482044
U0751,2024-05-25,83,2623838,31612.506024096387,0.027710843373493978,17.662650602409638,8,4,2.1972245773362196,14.7801490704564,0,-1.12812976294301,0.1524461273082378
U0752,2024-02-03,52,2496437,48008.403846153844,0.018269230769230767,12.403846153846153,120,5,4.795790545596741,14.730375473845736,3,-2.2931618751833502,-1.7590630734980552
U0753,2024-05-30,124,6835764,55127.12903225807,0.004838709677419356,24.274193548387096,3,5,1.3862943611198906,15.737678945798168,2,1.8536506332955638,0.3503595468807508
U0754,2024-06-02,93,6465980,69526.66666666667,0.005376344086021506,24.333333333333332,0,5,0.0,15.682065298815935,0,1.725849445789289,0.025250950464930186
U0755,2024-05-09,79,5161949,65341.126582278484,0.02405063291139241,16.531645569620252,24,5,3.2188758248682006,15.456824973045633,0,-0.018108162397354667,-1.1838481488785872
U0756,2024-01-16,52,2230050,42885.57692307692,0.02403846153846154,22.384615384615383,138,5,4.9344739331306915,14.617535013129945,3,-2.136383212627767,-1.1684425058749277
U0757,2024-05-27,89,5605053,62978.12359550562,0.007865168539325841,18.269662921348313,6,5,1.9459101490553132,15.539179248697117,0,0.6427850892333987,-0.6991457258389695
U0758,2024-06-01,107,3275887,30615.766355140186,0.17710280373831774,21.85981308411215,1,5,0.6931471805599453,15.002099535336486,1,-0.26916061779273137,2.5813970450748025
U0759,2024-05-27,91,6098912,67021.01098901099,0.01978021978021978,9.461538461538462,6,4,1.9459101490553132,15.623621116543307,0,0.4470812299942808,-1.0462010078506891
U0760,2024-04-23,35,1405316,40151.885714285716,0.008571428571428572,15.057142857142857,40,5,3.713572066704308,14.155773458076792,3,-3.0951121990650723,-1.3419708957499836
U0761,2024-06-01,142,14767922,103999.45070422535,0.0,19.514084507042252,1,5,0.6931471805599453,16.507968021735014,2,4.06965748905506,-0.6203774837683426
U0762,2024-06-01,90,4590023,51000.25555555556,0.011666666666666667,13.6,1,5,0.6931471805599453,15.339395810781228,0,0.25404390109650843,-0.17194636834218027
U0763,2024-06-02,75,3477215,46362.86666666667,0.014,18.413333333333334,0,5,0.0,15.061742531579888,0,-0.1223436939833379,0.21606458987541863
U0764,2024-01-01,72,3811016,52930.77777777778,0.021527777777777778,15.125,153,5,5.0369526024136295,15.153406640617499,3,-1.2230629362703076,-1.5942932851923295
U0765,2024-06-02,81,2586596,31933.283950617282,0.09506172839506173,20.246913580246915,0,5,0.0,14.765853670138902,1,-0.7652617075609637,1.5591862078993362
U0766,2024-06-01,84,7636623,90912.17857142857,0.01488095238095238,19.535714285714285,1,5,0.6931471805599453,15.848466178666083,0,1.7691160501875494,-0.9214864472323885
U0767,2024-05-31,93,5400496,58069.84946236559,0.17204301075268819,9.24731182795699,2,4,1.0986122886681096,15.502001544336391,1,-0.06504274977965584,0.9345597364337517
U0768,2024-06-01,92,4930670,53594.239130434784,0.008695652173913044,12.956521739130435,1,4,0.6931471805599453,15.410985642234037,0,0.41142748208925994,-0.2714056669764084
U0769,2024-05-23,108,3310236,30650.333333333332,0.014814814814814815,15.324074074074074,10,5,2.3978952727983707,15.01253034599846,0,-0.45822444489346603,0.20223575412463218
U0770,2024-05-24,101,2993255,29636.188118811882,0.10396039603960396,14.198019801980198,9,5,2.302585092994046,14.911872316087228,1,-1.0130602577626218,0.9927506078359513
U0771,2024-05-28,101,3762034,37247.86138613861,0.016831683168316833,10.158415841584159,5,5,1.791759469228055,15.14047059236177,0,-0.4246831163464857,-0.10132095232836637
U0772,2024-05-24,91,9001450,98917.03296703297,0.0016483516483516486,8.934065934065934,9,5,2.302585092994046,16.01289634452781,0,1.4868574567402368,-2.1078009304276097
U0773,2024-05-21,93,8097318,87067.93548387097,0.00967741935483871,4.634408602150538,12,5,2.5649493574615367,15.907043577199843,0,0.9007720794110781,-1.999803759189774
U0774,2024-03-28,61,3884038,63672.75409836065,0.013934426229508199,18.19672131147541,66,4,4.204692619390966,15.172386149537585,3,-0.8805852602586626,-1.6712152158394058
U0775,2024-05-21,95,2578491,27142.01052631579,0.17578947368421052,14.821052631578947,12,5,2.5649493574615367,14.76271528988932,1,-1.5878896043760669,1.6424518503741508
U0776,2024-06-02,90,2329072,25878.577777777777,0.17555555555555558,17.3,0,5,0.0,14.6609808922997,1,-1.1625560987151413,2.508114897896768
U0777,2024-06-01,89,5353017,60146.25842696629,0.019662921348314606,4.269662921348314,1,5,0.6931471805599453,15.493171071970275,0,0.1649776567501427,-0.7498864867737604
U0778,2024-06-01,84,8221756,97878.04761904762,0.01904761904761905,18.214285714285715,1,5,0.6931471805599453,15.922294491150373,0,1.9258084615739348,-1.1001061497303881
U0779,2024-04-03,52,3119116,59983.0,0.0375,22.423076923076923,60,5,4.110873864173311,14.953060506909466,3,-1.257852034841945,-1.2269602488908624
U0780,2024-05-28,139,10481801,75408.64028776978,0.0028776978417266188,20.892086330935253,5,5,1.791759469228055,16.16515116864094,2,2.8435740371290787,-0.239995753178474
U0781,2024-05-20,94,6285787,66870.0744680851,0.022872340425531913,2.478723404255319,13,5,2.639057329615259,15.653801770031185,0,0.0763120583600456,-1.4942417767804363
U0782,2024-06-01,89,5971086,67090.85393258427,0.0044943820224719105,11.325842696629213,1,5,0.6931471805599453,15.602439545846696,0,0.7805111833509185,-0.7580585590360285
U0783,2024-05-28,88,2412143,27410.715909090908,0.18181818181818182,5.056818181818182,5,5,1.791759469228055,14.696026536539687,1,-2.0812394758918304,1.4112812304940863
U0784,2023-11-28,54,3277187,60688.648148148146,0.02962962962962963,12.648148148148149,187,5,5.236441962829949,15.002496295580698,3,-1.7982952795735199,-2.0753456569040494
U0785,2024-04-15,71,6366212,89664.95774647887,0.019014084507042256,16.239436619718308,48,5,3.8918202981106265,15.666515345265378,0,0.39640302101885216,-2.1235562362510425
U0786,2024-05-27,80,2371891,29648.6375,0.1275,12.4375,6,5,1.9459101490553132,14.679198506865875,1,-1.7906780285093422,0.9951468519542946
U0787,2024-06-02,91,5739676,63073.36263736264,0.16648351648351647,10.45054945054945,0,5,0.0,15.56291349493543,1,0.3733747434002224,1.118408750154942
U0788,2024-05-18,86,4240071,49303.151162790695,0.010465116279069767,7.941860465116279,15,5,2.772588722239781,15.260090808196038,0,-0.6595662651314081,-1.0709551273292406
U0789,2024-06-02,127,10137504,79822.86614173229,0.013779527559055118,25.976377952755904,0,5,0.0,16.131752470623933,2,3.2261666506421998,0.3705072062660559
U0790,2024-05-24,99,4130366,41720.868686868685,0.1691919191919192,24.606060606060606,9,5,2.302585092994046,15.233876822974695,1,-0.1622775825665205,1.7185696511539108
U0791,2024-05-31,102,3536851,34675.009803921566,0.14558823529411766,22.80392156862745,2,5,1.0986122886681096,15.078747623942071,1,-0.1686275340111011,2.009640299142892
U0792,2023-09-21,57,2493505,43745.70175438596,0.014912280701754387,11.719298245614034,255,5,5.545177444479562,14.729200310221685,3,-2.4600537657318817,-1.8867047580644494
U0793,2024-06-02,98,4408751,44987.255102040814,0.008673469387755102,12.683673469387756,0,5,0.0,15.299102214175619,0,0.3778025552288275,0.2265830513575336
U0794,2024-05-12,92,2953234,32100.369565217392,0.12608695652173912,14.880434782608695,21,5,3.091042453358316,14.898411737647779,1,-1.374681186919894,0.8128909522407943
U0795,2024-05-28,87,3736491,42948.1724137931,0.015517241379310346,14.241379310344827,5,5,1.791759469228055,15.13365776130911,0,-0.43409219832318796,-0.26462855712628996
U0796,2024-05-31,91,3724834,40932.241758241755,0.16758241758241757,20.87912087912088,2,5,1.0986122886681096,15.130533113512717,1,-0.3609472004125258,1.8268351356024755
U0797,2024-05-25,98,3077256,31400.571428571428,0.16020408163265307,23.255102040816325,8,5,2.1972245773362196,14.939549173728262,1,-0.7423987196541071,1.8826788081311603
U0798,2024-05-23,71,3089443,43513.281690140844,0.01056338028169014,11.23943661971831,10,5,2.3978952727983707,14.943501697408553,0,-1.234499535970217,-0.8337552288323622
U0799,2024-05-26,102,6452301,63257.85294117647,0.014705882352941176,8.029411764705882,7,5,2.0794415416798357,15.679947524323383,0,0.5922854120667072,-0.9695891399224706
